row_id,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,services_count,services_count_minmax,services_count_z
1900,0,0,1.0,1,1,15.0,0,True,False,False,False,True,False,False,False,0,0.0,-1.020871814608924
1901,0,0,1.0,1,1,44.0,0,True,False,False,False,True,False,True,False,0,0.0,-1.020871814608924
1902,1,1,1.0,1,0,10.0,0,True,False,False,True,False,False,False,True,0,0.0,-1.020871814608924
1903,0,1,0.0,1,1,32.0,0,False,False,True,False,False,True,True,False,0,0.0,-1.020871814608924
1904,1,0,0.0,0,1,11.0,1,False,True,True,False,False,False,False,True,1,1.0,0.9795549114881584
1905,0,1,1.0,1,1,4.0,1,False,False,False,True,True,False,True,False,1,1.0,0.9795549114881584
1906,1,0,0.0,1,0,31.0,0,True,False,False,True,False,False,False,False,0,0.0,-1.020871814608924
1907,1,0,1.0,0,1,31.0,0,False,False,True,False,False,True,True,False,0,0.0,-1.020871814608924
1908,0,1,1.0,1,0,48.0,1,False,True,True,False,True,False,True,False,1,1.0,0.9795549114881584
1909,1,1,0.0,0,1,36.0,0,False,False,False,True,False,True,True,False,0,0.0,-1.020871814608924
1910,1,0,1.0,1,0,42.0,0,True,False,True,False,True,False,False,True,0,0.0,-1.020871814608924
1911,0,1,0.0,1,0,28.0,0,False,False,False,True,False,True,False,False,0,0.0,-1.020871814608924
1912,1,0,1.0,1,1,17.0,0,True,False,False,False,True,False,True,False,0,0.0,-1.020871814608924
1913,0,1,1.0,0,1,64.0,1,True,False,False,False,False,True,False,False,1,1.0,0.9795549114881584
1914,1,0,1.0,0,0,9.0,1,True,False,True,False,True,False,False,False,1,1.0,0.9795549114881584
1915,1,0,0.0,1,0,44.0,0,False,False,True,False,False,False,False,False,0,0.0,-1.020871814608924
1916,1,0,1.0,1,0,26.0,1,True,False,False,False,False,True,False,False,1,1.0,0.9795549114881584
1917,0,1,1.0,1,1,32.0,1,True,False,True,False,True,False,False,False,1,1.0,0.9795549114881584
1918,1,1,1.0,1,0,26.0,1,True,False,False,True,False,True,False,False,1,1.0,0.9795549114881584
1919,1,0,0.0,1,1,17.0,1,False,True,True,False,False,True,True,False,1,1.0,0.9795549114881584
1920,1,0,1.0,0,1,44.0,1,True,False,False,False,False,False,False,False,1,1.0,0.9795549114881584
1921,0,0,0.0,1,1,23.0,1,False,False,True,False,False,True,True,False,1,1.0,0.9795549114881584
1922,0,1,0.0,1,0,37.0,1,False,False,False,True,False,True,True,False,1,1.0,0.9795549114881584
1923,0,1,1.0,1,1,54.0,0,False,False,False,False,False,False,True,False,0,0.0,-1.020871814608924
1924,1,0,0.0,1,1,3.0,1,True,False,True,False,False,True,False,False,1,1.0,0.9795549114881584
1925,0,0,0.0,1,0,42.0,0,False,False,True,False,False,False,True,False,0,0.0,-1.020871814608924
1926,1,1,0.0,1,0,40.0,1,True,False,False,True,True,False,True,False,1,1.0,0.9795549114881584
1927,1,1,0.0,1,0,62.0,1,False,False,False,True,True,False,False,True,1,1.0,0.9795549114881584
1928,0,1,0.0,0,1,28.0,1,False,True,True,False,False,False,False,False,1,1.0,0.9795549114881584
1929,1,0,1.0,1,1,21.0,0,False,True,False,True,False,False,True,False,0,0.0,-1.020871814608924
1930,1,0,0.0,1,1,7.0,1,True,False,False,False,False,False,False,True,1,1.0,0.9795549114881584
1931,0,0,1.0,0,1,12.0,1,True,False,False,True,False,False,False,True,1,1.0,0.9795549114881584
1932,1,1,0.0,0,1,39.0,1,False,True,True,False,True,False,True,False,1,1.0,0.9795549114881584
1933,1,0,0.0,0,1,48.0,0,False,True,False,True,False,True,True,False,0,0.0,-1.020871814608924
1934,1,1,0.0,1,0,8.0,0,False,False,True,False,False,True,True,False,0,0.0,-1.020871814608924
1935,1,1,1.0,0,1,35.0,1,False,True,False,False,True,False,False,True,1,1.0,0.9795549114881584
1936,0,1,1.0,1,1,47.0,0,False,True,False,True,True,False,False,True,0,0.0,-1.020871814608924
1937,0,1,1.0,1,1,44.0,0,False,True,False,False,False,False,True,False,0,0.0,-1.020871814608924
1938,1,1,1.0,0,0,30.0,1,False,True,False,False,True,False,False,False,1,1.0,0.9795549114881584
1939,0,1,1.0,1,1,40.0,0,False,True,True,False,False,False,False,True,0,0.0,-1.020871814608924
1940,1,1,0.0,1,0,24.0,0,False,False,False,True,True,False,False,False,0,0.0,-1.020871814608924
1941,1,0,0.0,0,0,62.0,0,True,False,True,False,True,False,True,False,0,0.0,-1.020871814608924
1942,0,0,0.0,0,0,67.0,0,False,False,True,False,True,False,True,False,0,0.0,-1.020871814608924
1943,1,0,1.0,1,1,13.0,0,False,True,False,False,True,False,False,True,0,0.0,-1.020871814608924
1944,0,0,0.0,0,0,47.0,0,False,False,False,True,True,False,True,False,0,0.0,-1.020871814608924
1945,1,0,1.0,0,0,71.0,0,False,True,False,True,False,True,False,False,0,0.0,-1.020871814608924
1946,0,1,0.0,1,1,30.0,1,True,False,False,True,True,False,True,False,1,1.0,0.9795549114881584
1947,0,1,1.0,0,1,11.0,1,False,True,False,True,False,True,True,False,1,1.0,0.9795549114881584
1948,0,0,1.0,1,0,55.0,0,False,False,False,False,False,True,False,False,0,0.0,-1.020871814608924
1949,1,0,0.0,1,0,20.0,0,False,False,False,True,False,False,True,False,0,0.0,-1.020871814608924
1950,0,1,0.0,0,0,55.0,0,False,True,False,True,False,False,True,False,0,0.0,-1.020871814608924
1951,0,0,0.0,1,0,55.0,1,True,False,False,True,False,True,False,True,1,1.0,0.9795549114881584
1952,0,0,0.0,1,0,72.0,1,True,False,False,False,False,True,False,True,1,1.0,0.9795549114881584
1953,0,0,1.0,1,1,29.0,0,False,False,False,False,False,True,True,False,0,0.0,-1.020871814608924
1954,0,0,1.0,0,1,7.0,1,False,True,False,False,False,False,False,True,1,1.0,0.9795549114881584
1955,0,0,0.0,0,0,2.0,1,False,False,False,True,True,False,False,True,1,1.0,0.9795549114881584
1956,0,0,1.0,1,0,33.0,0,True,False,False,True,False,False,False,False,0,0.0,-1.020871814608924
1957,1,1,0.0,0,0,48.0,1,False,True,False,False,True,False,False,False,1,1.0,0.9795549114881584
1958,1,0,0.0,1,0,37.0,1,True,False,True,False,False,False,False,False,1,1.0,0.9795549114881584
1959,1,1,0.0,0,0,30.0,0,False,False,True,False,True,False,True,False,0,0.0,-1.020871814608924
1960,0,1,1.0,1,0,4.0,1,True,False,False,True,True,False,False,False,1,1.0,0.9795549114881584
1961,1,1,1.0,0,0,39.0,0,False,False,False,True,False,False,False,True,0,0.0,-1.020871814608924
1962,1,1,0.0,1,1,24.0,1,False,True,True,False,True,False,True,False,1,1.0,0.9795549114881584
1963,0,0,1.0,1,1,37.0,1,True,False,False,True,True,False,False,False,1,1.0,0.9795549114881584
1964,1,0,0.0,1,1,53.0,0,False,True,False,False,True,False,False,False,0,0.0,-1.020871814608924
1965,0,0,0.0,0,0,25.0,1,False,True,True,False,False,True,False,False,1,1.0,0.9795549114881584
1966,1,0,1.0,0,1,58.0,1,False,False,False,False,False,True,False,False,1,1.0,0.9795549114881584
1967,1,0,0.0,0,1,52.0,1,False,False,True,False,False,False,True,False,1,1.0,0.9795549114881584
1968,1,0,0.0,0,1,14.0,0,False,False,True,False,False,True,False,True,0,0.0,-1.020871814608924
1969,0,0,1.0,0,1,1.0,0,True,False,False,False,False,False,False,True,0,0.0,-1.020871814608924
1970,0,1,1.0,0,0,61.0,1,False,False,False,True,False,True,True,False,1,1.0,0.9795549114881584
1971,1,0,0.0,1,1,59.0,1,False,True,False,True,False,False,False,True,1,1.0,0.9795549114881584
1972,0,0,0.0,1,1,42.0,0,False,True,False,True,False,True,False,True,0,0.0,-1.020871814608924
1973,1,1,0.0,1,1,66.0,0,False,False,True,False,False,False,True,False,0,0.0,-1.020871814608924
1974,0,0,1.0,0,0,28.0,1,False,False,False,False,False,False,True,False,1,1.0,0.9795549114881584
1975,0,0,0.0,0,0,58.0,0,False,True,False,True,False,False,True,False,0,0.0,-1.020871814608924
1976,1,1,0.0,1,0,72.0,1,True,False,False,True,False,False,False,False,1,1.0,0.9795549114881584
1977,0,0,0.0,0,0,41.0,0,False,False,False,False,False,True,False,False,0,0.0,-1.020871814608924
1978,0,1,0.0,1,1,65.0,1,False,True,True,False,True,False,False,False,1,1.0,0.9795549114881584
1979,1,1,1.0,0,1,40.0,0,True,False,False,False,False,True,False,False,0,0.0,-1.020871814608924
1980,1,1,0.0,1,1,38.0,0,False,False,True,False,False,False,True,False,0,0.0,-1.020871814608924
1981,1,1,1.0,0,1,37.0,0,False,True,True,False,False,False,False,False,0,0.0,-1.020871814608924
1982,0,0,1.0,0,0,25.0,1,True,False,False,False,True,False,False,False,1,1.0,0.9795549114881584
1983,0,1,0.0,1,0,7.0,1,True,False,False,True,False,True,False,False,1,1.0,0.9795549114881584
1984,1,1,0.0,0,1,31.0,0,False,False,True,False,False,True,False,True,0,0.0,-1.020871814608924
1985,1,0,0.0,0,0,68.0,1,False,True,False,True,False,True,False,True,1,1.0,0.9795549114881584
1986,0,0,1.0,1,0,4.0,1,False,True,False,True,False,True,False,False,1,1.0,0.9795549114881584
1987,0,0,0.0,1,0,63.0,1,False,False,False,False,True,False,False,True,1,1.0,0.9795549114881584
1988,1,0,1.0,1,0,63.0,0,True,False,False,True,False,False,False,False,0,0.0,-1.020871814608924
1989,0,0,0.0,1,0,32.0,0,False,True,False,False,False,False,True,False,0,0.0,-1.020871814608924
1990,1,1,1.0,1,0,9.0,0,False,True,False,True,True,False,True,False,0,0.0,-1.020871814608924
1991,0,1,0.0,0,0,16.0,1,False,True,False,False,False,False,True,False,1,1.0,0.9795549114881584
1992,1,0,1.0,1,0,12.0,1,False,False,False,True,False,True,False,False,1,1.0,0.9795549114881584
1993,1,1,1.0,0,0,41.0,1,False,True,False,False,True,False,True,False,1,1.0,0.9795549114881584
1994,0,0,0.0,1,0,5.0,0,False,True,False,False,False,True,True,False,0,0.0,-1.020871814608924
1995,1,0,0.0,0,0,1.0,0,False,True,True,False,False,False,False,True,0,0.0,-1.020871814608924
1996,0,0,0.0,1,1,9.0,0,True,False,False,False,False,True,True,False,0,0.0,-1.020871814608924
1997,0,1,1.0,1,0,4.0,1,False,False,False,False,False,False,False,True,1,1.0,0.9795549114881584
1998,1,1,1.0,0,1,63.0,0,False,False,True,False,True,False,False,True,0,0.0,-1.020871814608924
1999,0,0,1.0,0,1,38.0,0,True,False,False,False,False,False,False,True,0,0.0,-1.020871814608924
2000,1,1,1.0,1,0,9.0,0,True,False,False,True,False,True,False,False,0,0.0,-1.020871814608924
2001,1,0,0.0,1,1,62.0,0,True,False,True,False,True,False,False,True,0,0.0,-1.020871814608924
2002,0,1,0.0,1,1,24.0,1,False,True,False,True,True,False,True,False,1,1.0,0.9795549114881584
2003,0,0,0.0,0,0,35.0,1,False,False,False,True,False,True,False,False,1,1.0,0.9795549114881584
2004,0,0,1.0,0,0,65.0,1,False,True,True,False,True,False,False,False,1,1.0,0.9795549114881584
2005,1,1,0.0,1,1,70.0,0,False,False,False,True,False,False,False,False,0,0.0,-1.020871814608924
2006,1,0,0.0,1,0,44.0,0,False,True,True,False,False,True,True,False,0,0.0,-1.020871814608924
2007,0,1,1.0,1,0,13.0,1,False,False,False,True,False,False,False,False,1,1.0,0.9795549114881584
2008,0,1,1.0,0,1,13.0,1,True,False,False,True,False,True,False,True,1,1.0,0.9795549114881584
2009,0,1,0.0,0,0,70.0,1,False,True,False,False,True,False,True,False,1,1.0,0.9795549114881584
2010,1,0,1.0,0,0,18.0,1,False,False,True,False,False,True,True,False,1,1.0,0.9795549114881584
2011,1,0,0.0,1,1,5.0,1,False,True,False,False,False,True,False,True,1,1.0,0.9795549114881584
2012,1,1,1.0,0,1,63.0,0,False,True,False,True,True,False,False,True,0,0.0,-1.020871814608924
2013,0,1,0.0,1,0,46.0,0,False,False,True,False,False,False,False,True,0,0.0,-1.020871814608924
2014,0,1,0.0,0,1,12.0,0,False,False,False,False,True,False,False,False,0,0.0,-1.020871814608924
2015,1,0,0.0,1,0,33.0,0,True,False,False,False,False,True,False,True,0,0.0,-1.020871814608924
2016,0,0,0.0,1,0,33.0,1,False,True,False,False,True,False,False,False,1,1.0,0.9795549114881584
2017,1,1,0.0,0,0,63.0,1,False,False,True,False,True,False,True,False,1,1.0,0.9795549114881584
2018,0,1,1.0,1,1,2.0,1,False,False,False,False,True,False,False,False,1,1.0,0.9795549114881584
2019,1,0,0.0,0,0,22.0,0,True,False,False,True,False,False,False,False,0,0.0,-1.020871814608924
2020,1,1,0.0,0,1,70.0,1,False,True,False,False,True,False,False,True,1,1.0,0.9795549114881584
2021,1,1,1.0,0,0,13.0,1,True,False,False,False,False,True,False,True,1,1.0,0.9795549114881584
2022,1,1,0.0,1,1,1.0,1,True,False,False,True,False,True,False,False,1,1.0,0.9795549114881584
2023,1,1,0.0,0,1,41.0,0,False,False,True,False,False,True,True,False,0,0.0,-1.020871814608924
2024,0,0,0.0,1,0,4.0,0,False,True,False,True,False,False,False,False,0,0.0,-1.020871814608924
2025,0,0,0.0,1,1,33.0,1,False,True,False,False,True,False,True,False,1,1.0,0.9795549114881584
2026,1,0,0.0,0,1,47.0,1,False,True,True,False,True,False,False,False,1,1.0,0.9795549114881584
2027,1,1,1.0,0,1,56.0,0,False,False,True,False,False,True,False,True,0,0.0,-1.020871814608924
2028,1,1,0.0,0,0,13.0,1,False,False,True,False,False,False,False,False,1,1.0,0.9795549114881584
2029,1,1,0.0,0,1,67.0,0,True,False,False,False,False,True,False,True,0,0.0,-1.020871814608924
2030,0,0,0.0,0,0,53.0,1,False,True,True,False,False,True,False,False,1,1.0,0.9795549114881584
2031,0,1,1.0,1,0,18.0,0,True,False,False,False,False,True,False,False,0,0.0,-1.020871814608924
2032,1,1,0.0,1,1,59.0,0,False,False,False,True,True,False,True,False,0,0.0,-1.020871814608924
2033,0,0,0.0,0,0,56.0,1,False,True,True,False,False,True,False,False,1,1.0,0.9795549114881584
2034,0,0,1.0,1,0,35.0,1,True,False,False,False,False,False,True,False,1,1.0,0.9795549114881584
2035,0,0,0.0,1,0,55.0,0,False,False,False,False,False,False,False,True,0,0.0,-1.020871814608924
2036,1,1,0.0,1,1,9.0,1,True,False,False,False,True,False,False,False,1,1.0,0.9795549114881584
2037,1,0,0.0,1,1,44.0,1,True,False,True,False,False,False,False,True,1,1.0,0.9795549114881584
2038,0,0,0.0,1,1,27.0,1,True,False,False,False,False,False,True,False,1,1.0,0.9795549114881584
2039,0,1,1.0,0,1,63.0,1,True,False,False,False,False,False,True,False,1,1.0,0.9795549114881584
2040,1,1,0.0,0,1,58.0,1,False,False,False,True,False,False,False,True,1,1.0,0.9795549114881584
2041,1,0,1.0,0,0,63.0,0,True,False,False,False,False,False,False,False,0,0.0,-1.020871814608924
2042,1,1,1.0,1,0,65.0,1,False,True,False,True,False,False,False,True,1,1.0,0.9795549114881584
2043,0,0,1.0,0,0,13.0,0,False,True,False,True,False,False,False,False,0,0.0,-1.020871814608924
2044,0,1,0.0,1,0,63.0,1,True,False,True,False,False,False,False,True,1,1.0,0.9795549114881584
2045,1,1,1.0,0,0,71.0,1,True,False,True,False,False,True,False,False,1,1.0,0.9795549114881584
2046,1,1,0.0,1,1,3.0,0,True,False,True,False,True,False,True,False,0,0.0,-1.020871814608924
2047,1,0,1.0,0,1,46.0,1,True,False,True,False,True,False,False,False,1,1.0,0.9795549114881584
2048,0,0,1.0,1,1,12.0,1,True,False,False,False,False,False,False,True,1,1.0,0.9795549114881584
2049,0,0,1.0,0,0,63.0,0,False,True,True,False,False,True,True,False,0,0.0,-1.020871814608924
2050,1,1,0.0,0,0,55.0,0,True,False,True,False,False,False,False,False,0,0.0,-1.020871814608924
2051,0,1,0.0,1,0,71.0,0,False,False,False,True,True,False,True,False,0,0.0,-1.020871814608924
2052,0,1,0.0,1,0,60.0,0,False,True,False,True,True,False,True,False,0,0.0,-1.020871814608924
2053,0,1,1.0,0,0,68.0,1,False,True,True,False,False,False,False,True,1,1.0,0.9795549114881584
2054,0,0,1.0,1,0,35.0,1,False,False,False,True,False,False,False,True,1,1.0,0.9795549114881584
2055,0,1,1.0,1,1,13.0,0,True,False,False,False,False,True,True,False,0,0.0,-1.020871814608924
2056,0,1,0.0,0,1,14.0,1,True,False,False,True,False,False,True,False,1,1.0,0.9795549114881584
2057,1,0,1.0,1,1,37.0,1,True,False,False,True,True,False,True,False,1,1.0,0.9795549114881584
2058,0,1,1.0,0,1,5.0,1,False,True,True,False,False,False,True,False,1,1.0,0.9795549114881584
2059,1,1,0.0,1,1,4.0,0,True,False,False,False,False,True,False,True,0,0.0,-1.020871814608924
2060,1,1,0.0,0,1,2.0,1,False,False,False,True,False,False,False,False,1,1.0,0.9795549114881584
2061,1,0,1.0,0,0,18.0,1,True,False,True,False,False,True,False,False,1,1.0,0.9795549114881584
2062,0,1,0.0,0,0,22.0,0,False,False,True,False,True,False,False,False,0,0.0,-1.020871814608924
2063,0,1,0.0,1,0,10.0,1,False,True,False,True,False,False,False,True,1,1.0,0.9795549114881584
2064,0,1,0.0,1,1,6.0,1,False,True,True,False,False,True,True,False,1,1.0,0.9795549114881584
2065,1,1,1.0,1,1,29.0,1,False,True,False,False,True,False,False,False,1,1.0,0.9795549114881584
2066,1,0,0.0,1,1,19.0,1,True,False,True,False,False,False,False,True,1,1.0,0.9795549114881584
2067,0,0,1.0,0,0,20.0,0,False,True,True,False,False,True,False,False,0,0.0,-1.020871814608924
2068,0,0,0.0,0,1,33.0,1,False,False,False,False,True,False,True,False,1,1.0,0.9795549114881584
2069,0,1,0.0,1,1,56.0,1,True,False,False,True,False,False,False,False,1,1.0,0.9795549114881584
2070,0,1,0.0,1,0,69.0,0,True,False,False,True,False,False,False,True,0,0.0,-1.020871814608924
2071,1,0,0.0,1,1,7.0,0,False,True,True,False,True,False,False,False,0,0.0,-1.020871814608924
2072,1,1,0.0,0,1,32.0,1,False,False,True,False,True,False,False,False,1,1.0,0.9795549114881584
2073,1,1,1.0,0,1,21.0,1,False,False,False,False,False,True,False,False,1,1.0,0.9795549114881584
2074,0,0,1.0,0,0,32.0,1,True,False,True,False,True,False,True,False,1,1.0,0.9795549114881584
2075,0,1,1.0,1,1,14.0,0,True,False,False,True,False,True,True,False,0,0.0,-1.020871814608924
2076,0,1,1.0,1,1,70.0,0,False,True,False,True,False,True,False,False,0,0.0,-1.020871814608924
2077,1,1,1.0,0,0,46.0,0,False,True,True,False,False,True,False,False,0,0.0,-1.020871814608924
2078,0,1,1.0,1,0,59.0,0,True,False,False,True,False,True,True,False,0,0.0,-1.020871814608924
2079,0,0,0.0,0,1,44.0,1,True,False,False,True,False,False,False,True,1,1.0,0.9795549114881584
2080,0,1,0.0,0,1,42.0,0,False,False,False,False,False,False,False,True,0,0.0,-1.020871814608924
2081,1,1,1.0,0,1,47.0,0,False,True,False,True,False,True,True,False,0,0.0,-1.020871814608924
2082,0,0,1.0,1,0,9.0,0,True,False,False,False,False,False,False,True,0,0.0,-1.020871814608924
2083,0,1,0.0,1,1,58.0,0,True,False,True,False,False,False,False,True,0,0.0,-1.020871814608924
2084,0,0,0.0,0,1,29.0,1,False,False,True,False,True,False,False,True,1,1.0,0.9795549114881584
2085,0,1,0.0,1,1,66.0,0,True,False,False,False,False,False,False,True,0,0.0,-1.020871814608924
2086,0,1,1.0,1,0,52.0,1,False,True,True,False,False,True,False,True,1,1.0,0.9795549114881584
2087,0,1,1.0,0,1,60.0,0,False,False,False,True,True,False,False,False,0,0.0,-1.020871814608924
2088,1,1,1.0,1,1,56.0,0,True,False,False,False,False,False,False,False,0,0.0,-1.020871814608924
2089,1,0,0.0,1,0,65.0,1,True,False,True,False,False,False,False,True,1,1.0,0.9795549114881584
2090,1,1,1.0,1,0,11.0,1,False,False,False,True,False,False,True,False,1,1.0,0.9795549114881584
2091,0,0,1.0,1,0,25.0,0,False,True,False,True,False,False,True,False,0,0.0,-1.020871814608924
2092,0,1,1.0,0,1,12.0,1,False,True,False,False,True,False,False,True,1,1.0,0.9795549114881584
2093,0,1,0.0,1,1,52.0,1,False,False,False,True,False,False,False,True,1,1.0,0.9795549114881584
2094,1,0,1.0,0,0,11.0,0,False,False,False,False,True,False,False,True,0,0.0,-1.020871814608924
2095,1,1,1.0,0,1,63.0,1,True,False,False,True,False,True,True,False,1,1.0,0.9795549114881584
2096,1,0,1.0,1,0,56.0,0,False,False,True,False,False,False,True,False,0,0.0,-1.020871814608924
2097,0,1,1.0,1,1,68.0,0,False,True,True,False,False,True,True,False,0,0.0,-1.020871814608924
2098,1,0,1.0,0,1,48.0,1,False,False,True,False,False,False,False,False,1,1.0,0.9795549114881584
2099,1,1,1.0,0,1,18.0,1,False,False,True,False,True,False,False,True,1,1.0,0.9795549114881584
2100,0,1,1.0,1,1,38.0,1,False,False,False,True,False,False,False,False,1,1.0,0.9795549114881584
2101,0,0,1.0,1,0,65.0,1,True,False,False,False,False,True,False,True,1,1.0,0.9795549114881584
2102,1,1,0.0,0,1,17.0,1,False,False,False,True,False,False,False,True,1,1.0,0.9795549114881584
2103,1,1,0.0,0,1,38.0,0,True,False,True,False,True,False,True,False,0,0.0,-1.020871814608924
2104,0,0,1.0,0,1,63.0,0,False,False,False,True,False,False,True,False,0,0.0,-1.020871814608924
2105,1,0,0.0,1,1,42.0,0,False,True,True,False,True,False,True,False,0,0.0,-1.020871814608924
2106,0,0,0.0,0,0,59.0,1,False,False,False,False,False,False,False,True,1,1.0,0.9795549114881584
2107,0,1,1.0,1,0,35.0,1,False,False,False,True,False,False,False,True,1,1.0,0.9795549114881584
2108,1,1,1.0,1,0,13.0,0,True,False,True,False,False,True,True,False,0,0.0,-1.020871814608924
2109,0,0,1.0,0,1,40.0,0,False,False,False,False,False,False,False,False,0,0.0,-1.020871814608924
2110,1,0,0.0,1,1,4.0,0,True,False,True,False,False,False,False,False,0,0.0,-1.020871814608924
2111,1,0,0.0,1,0,24.0,1,False,True,False,True,False,True,False,True,1,1.0,0.9795549114881584
